evaluation_num,acc,precision,recall,f1_score
1,0.8125,0.819264632936508,0.8125,0.8149471382559146
2,0.8359375,0.8462447478991596,0.8359375,0.8400990813137795
3,0.8125,0.8264889705882352,0.8125,0.8147494772998806
4,0.8125,0.824664659752334,0.8125,0.8168299524146299
5,0.8359375,0.832615022172949,0.8359375,0.8340254209542665
6,0.7734375,0.7838987205142866,0.7734375,0.7773305881120518
7,0.8125,0.8192956349206351,0.8125,0.814600930215502
8,0.828125,0.8514799079596873,0.828125,0.8369125711090781
9,0.796875,0.8097563091568847,0.796875,0.8007219404650935
10,0.828125,0.8339340156794425,0.828125,0.8297628012048193
11,0.8125,0.8246795713477698,0.8125,0.8163371941587686
12,0.828125,0.8329009433962264,0.828125,0.8277727178589247
13,0.78125,0.7916443850267381,0.78125,0.7822612813155423
14,0.8203125,0.8260728276353276,0.8203125,0.8222817887931034
15,0.828125,0.8326305179083828,0.828125,0.8297683511003898
16,0.78125,0.8011722080136403,0.78125,0.7867262815164999
17,0.78125,0.7985504079254079,0.78125,0.7872224270730908
18,0.8125,0.8153446249292986,0.8125,0.8099513605642273
19,0.7890625,0.8116798642533937,0.7890625,0.7975428565213405
20,0.84375,0.853597159629981,0.84375,0.8440534931077694
21,0.796875,0.7996976338612367,0.796875,0.794243188876341
22,0.8046875,0.8080037291519849,0.8046875,0.8044041529655339
23,0.78125,0.7984434072469309,0.78125,0.7850444582299421
24,0.78125,0.7936555631868133,0.78125,0.7835189594887872
25,0.8046875,0.8238064456551851,0.8046875,0.8096422891749995
26,0.7578125,0.777333603896104,0.7578125,0.759633499018164
27,0.7890625,0.7937424516908211,0.7890625,0.7903814935064934
28,0.8828125,0.8909638400163665,0.8828125,0.8846156792645558
29,0.765625,0.7754700427555242,0.765625,0.7692483277512348
30,0.8046875,0.808739406779661,0.8046875,0.806130301532544
31,0.8671875,0.8669489191962768,0.8671875,0.8656063036627695
32,0.8515625,0.8529246794871794,0.8515625,0.8520262096774194
33,0.859375,0.8696956110603887,0.859375,0.8634033990615183
34,0.84375,0.8646717767295597,0.84375,0.8509113448125545
35,0.8359375,0.8411837614140246,0.8359375,0.8370118049204378
36,0.7890625,0.8009462419836356,0.7890625,0.7924170026604521
37,0.84375,0.865680696349301,0.84375,0.8506777926687917
38,0.8125,0.8229080815018315,0.8125,0.8147695550417324
39,0.8203125,0.8237106643356643,0.8203125,0.8214858381354188
40,0.859375,0.8595457451755406,0.859375,0.8580572036739073
41,0.796875,0.8216718177655677,0.796875,0.8054153453136011
42,0.8046875,0.8113839285714286,0.8046875,0.8069872383328626
43,0.796875,0.7945401166456494,0.796875,0.7951170051353875
44,0.78125,0.8043865983893558,0.78125,0.7874362272947177
45,0.8359375,0.8366861550285464,0.8359375,0.8339940008585895
46,0.7890625,0.8089644607843137,0.7890625,0.795332610795973
47,0.8125,0.8329852898327161,0.8125,0.8197037038452403
48,0.8046875,0.8150482673600818,0.8046875,0.8081908422098295
49,0.7890625,0.7967623873873874,0.7890625,0.790611927633654
50,0.828125,0.8252402239304812,0.828125,0.8262230779903933
51,0.7890625,0.8156127070393375,0.7890625,0.797119633838384
52,0.7578125,0.78736106139528,0.7578125,0.7690740601703
53,0.8046875,0.8139054232804233,0.8046875,0.8081065251836596
54,0.8203125,0.8341753821093655,0.8203125,0.8245824678952547
55,0.8515625,0.8549827448668146,0.8515625,0.8506654381654382
56,0.796875,0.8113687472575691,0.796875,0.8021571466424408
57,0.7265625,0.7485743146481177,0.7265625,0.7339442013817257
58,0.828125,0.8272319228874108,0.828125,0.8271750685606878
59,0.8359375,0.8461638931888544,0.8359375,0.8396740845959597
60,0.7890625,0.79495567573595,0.7890625,0.7907752403846153
61,0.7890625,0.7910256410256411,0.7890625,0.7898387096774194
62,0.7890625,0.7970437724513812,0.7890625,0.7918523185483871
63,0.796875,0.8026319383741258,0.796875,0.7965610514117151
64,0.7890625,0.7966780462184874,0.7890625,0.7890316546491786
65,0.7421875,0.7630410654827969,0.7421875,0.7506455809257534
66,0.8046875,0.8073851323518877,0.8046875,0.8045968566805081
67,0.7890625,0.8035232843137254,0.7890625,0.7921875000000002
68,0.7890625,0.7923796098374176,0.7890625,0.790492444084639
69,0.796875,0.8105005475067385,0.796875,0.8009132439089336
70,0.8359375,0.8445651819486111,0.8359375,0.8391260806163781
71,0.8515625,0.8523569915254238,0.8515625,0.8504788614163614
72,0.8515625,0.8513778840569999,0.8515625,0.8508032553944592
73,0.75,0.7729866946778712,0.75,0.757166772118528
74,0.7734375,0.7908984375,0.7734375,0.7786636396011397
75,0.796875,0.8050914751367054,0.796875,0.7995021753284488
76,0.796875,0.8004650073598287,0.796875,0.7963546749898369
77,0.859375,0.8570075757575758,0.859375,0.8553159199726401
78,0.8359375,0.8406270333285137,0.8359375,0.8371206598814109
79,0.84375,0.8452834705019557,0.84375,0.8442448405253282
80,0.8515625,0.8582523218061009,0.8515625,0.8542313823929846
81,0.7734375,0.7885023584905659,0.7734375,0.7791779195769741
82,0.828125,0.8340580872913992,0.828125,0.8301333665658427
83,0.8046875,0.818702825377397,0.8046875,0.8084672999634636
84,0.796875,0.8440543831168832,0.796875,0.8143465909090909
85,0.828125,0.8407023993808049,0.828125,0.8325239977413891
86,0.78125,0.7948946308321309,0.78125,0.7859085167497232
87,0.8203125,0.8278420205717171,0.8203125,0.822627329033579
88,0.7734375,0.78241341991342,0.7734375,0.7771605299214523
89,0.8203125,0.8211585060160428,0.8203125,0.8202541805554884
90,0.8125,0.8147702991452992,0.8125,0.8128485838779956
91,0.8359375,0.8489579124919199,0.8359375,0.8407441425533531
92,0.765625,0.7875731382978722,0.765625,0.7731318924261339
93,0.8046875,0.8157252673796791,0.8046875,0.8059146720831504
94,0.8046875,0.8159007352941177,0.8046875,0.8058136905082193
95,0.828125,0.8340841450216452,0.828125,0.8301858054711091
96,0.78125,0.7935123553308394,0.78125,0.7850110620169972
97,0.796875,0.8164714091378178,0.796875,0.8035940852105122
98,0.7890625,0.7893421944087862,0.7890625,0.7887812759991373
99,0.8125,0.8231377242926156,0.8125,0.8160692172410923
100,0.8515625,0.8514375942684765,0.8515625,0.8509075572105235
