username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
101302503,1.5555555559999998,185.9027778,328.05555560000005,0.8888888890000001,7.064814814,15.72222222,1.166666667,19.66666667,28.11111111,7.055555556,6.166666667,0.8888888890000001,0.4664398870000001,0.144671224,7.229000672000001,1.277777778,1.888888889,0.170461329,3.611111111,0.388333272,6.222222222,0.468123389,1.5555555559999998,0.161256953,3.722222222,0.348535569,0.333333333,0.030728531,1.611111111,0.150078317,1.166666667,0.10039143,1.888888889,0.191985484,6.5,0.5990053160000001,8.388888889,0.790990799,9.888888889,1.005097988,6.944444444,0.534652076,22.22222222,2.058801846,47.44444444,4.38954271,0.0,0.0,0.0,0.0,9.9,7.0,2
102602012,0.333333333,0.972222222,1.722222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103602527,2.166666667,172.8703704,465.1666667,0.7222222220000001,11.25925926,14.83333333,1.388888889,103.3842593,220.5,4.944444444,2.055555556,2.888888889,0.216346957,0.45031971,7.427552185,1.777777778,2.777777778,0.406935608,3.888888889,0.502006084,1.4444444440000002,0.157109655,18.55555556,2.543359467,2.611111111,0.32452713,2.5,0.26056648,0.666666667,0.062123257,0.055555556,0.002923977,21.05555556,2.803925947,3.333333333,0.389574363,24.38888889,3.19350031,9.444444444,1.222708481,1.4444444440000002,0.157109655,33.38888889,4.519389821,68.66666667,9.092708266,0.0,0.0,0.0,0.0,9.488888889,7.777777778,1
104602001,1.944444444,104.387963,262.5,0.5,5.305555556,7.777777778,1.111111111,23.95833333,32.94444444,5.055555556,2.888888889,2.166666667,0.371484313,0.295182354,6.1604650639999985,1.4444444440000002,3.0555555560000003,0.436492453,3.277777778,0.478265293,2.777777778,0.345599087,0.611111111,0.12384403,3.5555555560000003,0.585153775,0.333333333,0.056695157,1.0555555559999998,0.148552937,0.5,0.036497319,0.944444444,0.180539187,5.1111111110000005,0.7702040309999999,6.055555556,0.950743218,13.5,2.265920352,3.0555555560000003,0.366913521,22.05555556,3.4985445310000003,44.66666667,7.082121622000001,1.777777778,0.833333333,0.5555555560000001,0.8888888890000001,9.555555556,8.333333332999999,1
104602002,1.611111111,85.22685186,248.1111111,0.5,4.833333333,11.66666667,1.166666667,12.5,30.55555556,5.055555556,2.111111111,2.944444444,0.226430976,0.329124579,4.526526539,0.833333333,3.0,0.307641895,4.055555556,0.474867725,1.888888889,0.2122114,1.888888889,0.211706349,0.7777777779999999,0.137271525,0.5,0.039021164,0.833333333,0.145117845,0.166666667,0.023989899,2.388888889,0.250727513,1.777777778,0.306379269,4.166666667,0.5571067820000001,11.72222222,1.6778258780000002,1.888888889,0.2122114,18.44444444,2.418981482,36.22222222,4.866125541000001,2.166666667,1.277777778,0.833333333,1.5,9.588888889,6.722222222,2
104602003,2.0,136.15277780000002,338.05555560000005,0.444444444,4.944444444,10.5,1.277777778,38.02777778,73.83333333,3.944444444,3.0,0.944444444,0.508501684,0.158164983,4.419312305,1.333333333,2.833333333,0.516329966,3.0,0.509890572,2.611111111,0.442718855,13.77777778,2.517971381,14.16666667,3.210227273,0.611111111,0.095286195,2.388888889,0.5985269360000001,0.444444444,0.070791246,14.38888889,2.613257576,17.0,3.879545455,31.38888889,6.49280303,18.27777778,3.71300505,2.833333333,0.477861953,49.5,9.985143097,102.0,20.66881313,2.222222222,1.166666667,0.833333333,1.166666667,9.522222222,6.555555556,1
104602005,1.611111111,135.89814819999998,287.55555560000005,0.7222222220000001,11.91666667,19.44444444,0.7222222220000001,36.30555556,39.66666667,2.611111111,1.277777778,1.333333333,0.26792328,0.343187831,4.882317203,1.944444444,1.666666667,0.368121693,2.222222222,0.537433862,1.166666667,0.23452381,2.944444444,0.570238095,3.333333333,0.7335317459999999,0.333333333,0.051587302,1.277777778,0.310119048,0.111111111,0.016203704,3.277777778,0.6218253970000001,4.722222222,1.059854497,8.0,1.681679894,10.61111111,2.810251323,1.166666667,0.23452381,18.61111111,4.443187831,38.38888889,9.169642857000001,5.555555556,1.611111111,1.0555555559999998,1.888888889,9.766666667,8.333333332999999,2
104602006,1.5,66.73611111,174.88888889999996,0.111111111,2.361111111,4.722222222,0.7222222220000001,14.11111111,28.05555556,2.388888889,1.222222222,1.166666667,0.196494709,0.19239418,3.355015247,0.833333333,1.611111111,0.263293651,2.222222222,0.369378307,1.0,0.12473545,5.555555556,0.699140212,3.666666667,0.445238095,0.0,0.0,1.0,0.159391534,0.055555556,0.00462963,5.555555556,0.699140212,4.722222222,0.609259259,10.27777778,1.308399471,8.444444444,1.45734127,1.0,0.12473545,19.0,2.769642857,38.72222222,5.660119047999999,3.666666667,1.166666667,1.0,1.5,9.811111111,6.333333333,2
104602007,2.333333333,178.1259259,594.3888889,0.944444444,4.927777778,16.33333333,1.888888889,46.61759259,108.8888889,7.611111111,5.5,2.111111111,0.522624538,0.25515324,7.223243523,1.5555555559999998,3.666666667,0.444491398,5.722222222,0.5948179889999999,3.944444444,0.361144804,33.22222222,3.859364022,7.277777778,0.6873038779999999,0.8888888890000001,0.090668319,3.388888889,0.338365629,1.0555555559999998,0.091811253,34.11111111,3.950032342,11.72222222,1.11748076,45.83333333,5.067513102,25.38888889,2.323195215,4.0,0.370404063,71.11111111,7.370135962999999,146.33333330000005,15.13124834,2.777777778,1.388888889,1.111111111,1.666666667,9.666666667000001,9.777777777999999,3
104602008,1.777777778,45.31851852,163.72222219999998,0.055555556,4.6111111110000005,4.6111111110000005,1.222222222,6.477777777999999,16.55555556,5.0,4.666666667,0.333333333,0.468001089,0.031998911,5.015335119,1.888888889,1.111111111,0.118188377,2.888888889,0.295238505,4.388888889,0.445332148,0.27777777800000003,0.02345679,1.5555555559999998,0.159061939,0.222222222,0.019753086,0.7777777779999999,0.107548351,0.5555555560000001,0.065724496,0.5,0.043209877,2.888888889,0.332334786,3.388888889,0.375544662,7.333333333,0.739456007,4.6111111110000005,0.480663532,13.94444444,1.422699996,29.27777778,3.018364198,2.277777778,0.944444444,0.5555555560000001,1.0,9.877777777999999,9.055555556,2
104602009,0.333333333,75.20370371,120.1666667,0.222222222,6.8611111110000005,9.055555556,0.111111111,2.0,2.0,0.27777777800000003,0.222222222,0.055555556,0.092592593,0.018518519,1.320328132,0.444444444,0.166666667,0.064814815,0.27777777800000003,0.111111111,0.166666667,0.064814815,0.8888888890000001,0.351851852,0.111111111,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888890000001,0.351851852,0.111111111,0.037037037,1.0,0.388888889,0.7222222220000001,0.287037037,0.166666667,0.064814815,1.944444444,0.759259259,3.833333333,1.5,2.611111111,1.0555555559999998,0.666666667,1.166666667,9.777777777999999,9.444444444,2
104602010,1.5555555559999998,131.5,414.5,0.166666667,6.805555556,8.888888889,0.8888888890000001,57.52314815,166.5555556,5.388888889,1.5555555559999998,3.833333333,0.154191033,0.290253411,3.4859237860000003,1.777777778,4.944444444,0.342917479,4.0,0.335672515,0.944444444,0.091780377,40.33333333,2.7166016889999995,11.88888889,0.6154645870000001,1.0,0.069655621,1.4444444440000002,0.095711501,0.444444444,0.028752437,41.33333333,2.78625731,13.77777778,0.739928525,55.11111111,3.526185835,12.11111111,0.8375243659999999,1.111111111,0.096166342,68.66666667,4.453931124,137.0,8.913807667,2.722222222,1.0,0.7222222220000001,1.0555555559999998,9.977777778,9.888888889,2
104602011,2.611111111,94.11150794,300.0,0.5,7.233333332999999,13.11111111,1.4444444440000002,16.70833333,33.77777778,5.166666667,3.833333333,1.333333333,0.5112103170000001,0.155456349,7.592297772,2.0,2.944444444,0.406448413,4.1111111110000005,0.493827161,3.222222222,0.439384921,3.944444444,0.568805115,5.166666667,0.7871252209999999,0.222222222,0.040509259,1.5,0.196329365,0.333333333,0.046990741,4.166666667,0.609314374,7.0,1.030445326,11.16666667,1.6397596999999997,13.83333333,1.7755291009999998,3.333333333,0.448412698,26.94444444,3.640288801,55.27777778,7.503990299999999,2.666666667,1.0555555559999998,0.833333333,1.111111111,9.766666667,8.333333332999999,2
104602012,3.222222222,139.15277780000002,457.61111110000013,0.611111111,8.004629629,15.66666667,1.611111111,34.51296296,81.77777778,6.6111111110000005,3.611111111,3.0,0.389117871,0.388659907,6.750452639,2.666666667,4.833333333,0.549930024,5.833333333,0.6933114029999999,2.722222222,0.277594092,9.777777777999999,1.319157982,10.27777778,1.059569463,1.333333333,0.141639489,3.277777778,0.344487242,1.0,0.117356738,11.11111111,1.460797471,14.55555556,1.521413443,25.66666667,2.982210914,25.66666667,2.891986242,2.833333333,0.289939771,50.22222222,5.745030177,104.3888889,11.9091671,5.0,1.388888889,0.944444444,1.777777778,9.833333332999999,8.888888889,3
104602013,1.4444444440000002,83.32407407,225.2222222,0.27777777800000003,3.75,5.5,1.166666667,19.27777778,42.22222222,3.166666667,2.222222222,0.944444444,0.253571429,0.357539683,7.152518025,1.0,2.055555556,0.440839947,2.666666667,0.548181217,2.111111111,0.245469577,5.944444444,1.170601852,6.944444444,2.689285714,1.277777778,0.318518519,1.722222222,0.226521164,0.666666667,0.06712963,7.277777778,1.49375,9.333333332999999,2.9829365080000003,16.61111111,4.476686508,11.5,2.532903439,2.444444444,0.28435846600000003,27.27777778,6.719179894,57.83333333,14.01312831,2.222222222,1.0555555559999998,0.7222222220000001,1.111111111,9.877777777999999,8.666666667000001,2
104602014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388888889,0.166666667,0.111111111,0.166666667,7.1888888889999984,3.111111111,1
104602016,0.5,12.01851852,24.44444444,0.0,0.0,0.0,0.388888889,3.018518518,4.6111111110000005,1.0,0.611111111,0.388888889,0.196969697,0.08080808099999999,2.690661959,0.611111111,0.444444444,0.108585859,0.5555555560000001,0.141414141,0.611111111,0.196969697,1.722222222,0.497474748,0.388888889,0.194444444,0.055555556,0.005050505,0.0,0.0,0.166666667,0.015151515,1.777777778,0.502525253,0.5555555560000001,0.20959596,2.333333333,0.712121212,1.166666667,0.356060606,0.666666667,0.202020202,4.1111111110000005,1.265151515,8.277777777999999,2.535353535,1.611111111,0.5555555560000001,0.5,0.611111111,9.766666667,6.0,0
104602017,0.7222222220000001,99.29166667,179.5,0.444444444,9.055555556,16.77777778,0.444444444,11.97222222,13.72222222,1.277777778,0.166666667,1.111111111,0.043650794000000014,0.28968254,2.7537133560000004,1.277777778,0.944444444,0.246031746,1.111111111,0.268518519,0.111111111,0.015873016,7.055555556,1.62962963,1.0,0.272486772,0.222222222,0.051587302,0.111111111,0.035714286,0.0,0.0,7.277777778,1.681216931,1.111111111,0.308201058,8.388888889,1.989417989,3.888888889,0.994708995,0.111111111,0.015873016,12.66666667,3.080687831,25.05555556,6.0806878310000005,2.444444444,0.7222222220000001,0.388888889,0.944444444,9.577777778,9.0,1
104602018,1.888888889,86.76018518,292.1666667,0.444444444,6.092592592999999,11.94444444,1.277777778,16.69444444,36.05555556,1.722222222,0.444444444,1.277777778,0.096296296,0.514814815,6.953559652,2.277777778,1.0,0.343518519,1.666666667,0.592592593,0.388888889,0.089814815,4.722222222,0.993518519,5.5,1.139351852,0.055555556,0.011111111000000002,1.5555555559999998,0.402314815,0.222222222,0.053240741,4.777777778,1.00462963,7.277777778,1.5949074069999998,12.05555556,2.599537037,11.88888889,3.426851852,0.444444444,0.108333333,22.61111111,5.681944444,47.0,11.81666667,3.0,0.944444444,0.666666667,1.166666667,9.6,7.777777778,1
104602019,2.722222222,91.69444444,377.7222222,0.388888889,9.101851852000001,14.44444444,1.4444444440000002,21.99074074,62.72222222,4.055555556,2.777777778,1.277777778,0.328957231,0.226598325,5.38534814,1.4444444440000002,3.166666667,0.406029541,2.888888889,0.408796296,2.5,0.299349647,9.388888889,1.4657297180000002,17.72222222,2.720216049,0.444444444,0.07837301599999999,1.777777778,0.243794092,1.111111111,0.147574956,9.833333332999999,1.544102734,20.61111111,3.111585097,30.44444444,4.655687831,15.88888889,2.273567019,3.388888889,0.409501764,47.16666667,6.9832120810000005,96.88888889,14.3219687,3.0555555560000003,0.944444444,0.611111111,1.0,9.8,6.444444444,3
104602020,0.833333333,60.67962963,149.5,0.222222222,10.63888889,12.16666667,0.166666667,2.333333333,2.333333333,0.166666667,0.0,0.166666667,0.0,0.166666667,1.956081942,0.611111111,0.055555556,0.055555556,0.166666667,0.166666667,0.0,0.0,0.7777777779999999,0.7777777779999999,0.7777777779999999,0.7777777779999999,0.0,0.0,0.055555556,0.055555556,0.0,0.0,0.7777777779999999,0.7777777779999999,0.833333333,0.833333333,1.611111111,1.611111111,0.666666667,0.666666667,0.0,0.0,2.222222222,2.222222222,4.5,4.5,1.777777778,0.7222222220000001,0.5,0.7222222220000001,9.333333332999999,9.222222222000001,2
104602021,1.277777778,23.00648148,92.0,0.111111111,2.277777778,4.555555556,0.222222222,3.907407407,8.944444444,0.444444444,0.055555556,0.388888889,0.007936508,0.103174603,1.7491094880000002,0.222222222,0.388888889,0.103174603,0.388888889,0.103174603,0.0,0.0,5.055555556,1.198412698,0.666666667,0.190476191,0.166666667,0.023809524,0.166666667,0.071428571,0.0,0.0,5.222222222,1.222222222,0.833333333,0.261904762,6.055555556,1.484126984,1.4444444440000002,0.682539683,0.0,0.0,7.277777778,2.087301587,14.77777778,4.253968254,1.333333333,0.611111111,0.333333333,0.611111111,9.322222222,6.0,3
104602022,1.944444444,132.60277779999998,307.05555560000005,0.111111111,9.388888889,9.388888889,1.5,34.6537037,67.33333333,5.777777778,4.555555556,1.222222222,0.531565126,0.19065709600000005,7.725299055,1.944444444,3.444444444,0.486455415,3.611111111,0.49493075,4.333333333,0.455137333,14.77777778,1.992633442,7.833333333,1.094279101,1.111111111,0.11119281,1.277777778,0.195028011,1.166666667,0.113534858,15.88888889,2.1038262530000003,10.27777778,1.40284197,26.16666667,3.506668223,7.1111111110000005,0.8811060540000001,5.055555556,0.514042561,35.5,4.580275443000001,73.83333333,9.482092281,1.5,0.7222222220000001,0.5555555560000001,0.7222222220000001,9.611111111,9.666666667000001,3
104602023,0.8888888890000001,28.30555556,98.66666667,0.166666667,1.611111111,4.833333333,0.388888889,1.953703704,3.333333333,0.7222222220000001,0.0,0.7222222220000001,0.0,0.222222222,2.426899202,1.0,0.5555555560000001,0.201388889,0.5555555560000001,0.152777778,0.0,0.0,1.277777778,0.472222222,0.388888889,0.168981482,0.055555556,0.006944444,0.0,0.0,0.0,0.0,1.333333333,0.4791666670000001,0.388888889,0.168981482,1.722222222,0.648148148,0.8888888890000001,0.240740741,0.0,0.0,2.833333333,1.025462963,5.444444444,1.914351852,2.111111111,0.7777777779999999,0.444444444,0.8888888890000001,8.3,9.333333332999999,3
104602024,1.277777778,78.91944444,128.6666667,0.166666667,5.583333333,5.722222222,0.444444444,1.611111111,2.555555556,0.666666667,0.166666667,0.5,0.066666667,0.211111111,1.690031099,1.333333333,0.388888889,0.127777778,0.444444444,0.2,0.111111111,0.055555556,0.7777777779999999,0.15555555599999998,0.055555556,0.011111111000000002,0.055555556,0.011111111000000002,0.166666667,0.066666667,0.0,0.0,0.833333333,0.166666667,0.222222222,0.07777777799999999,1.0555555559999998,0.244444444,0.833333333,0.294444444,0.111111111,0.055555556,2.111111111,0.6333333329999999,4.1111111110000005,1.227777778,1.4444444440000002,0.5,0.333333333,0.5555555560000001,6.955555556,6.888888889,2
104602025,1.888888889,35.30092593,124.7777778,0.333333333,3.805555556,9.388888889,0.5,2.393518518,6.555555556,0.944444444,0.5,0.444444444,0.066468254,0.100198413,1.471515703,0.388888889,0.222222222,0.050595238,0.611111111,0.12202381,0.444444444,0.058531746,2.666666667,0.599206349,0.111111111,0.035714286,0.0,0.0,0.0,0.0,0.055555556,0.007936508,2.666666667,0.599206349,0.166666667,0.043650794000000014,2.833333333,0.642857143,1.111111111,0.18452381,0.5,0.066468254,4.5,0.900793651,8.944444444,1.794642857,3.5,1.0,0.5555555560000001,1.0555555559999998,8.333333332999999,5.388888889,2
104602026,0.944444444,25.86111111,46.55555556,0.0,0.0,0.0,0.611111111,1.787037037,3.444444444,1.0555555559999998,0.388888889,0.666666667,0.078571429,0.31031746,3.636829687,1.5,0.444444444,0.10952381,0.666666667,0.287301587,0.333333333,0.067460317,0.111111111,0.035714286,0.222222222,0.031746032,0.055555556,0.007936508,0.111111111,0.015873016,0.055555556,0.007936508,0.166666667,0.043650794000000014,0.388888889,0.055555556,0.5555555560000001,0.099206349,1.611111111,0.558730159,0.333333333,0.067460317,2.555555556,0.75952381,5.055555556,1.484920635,0.0,0.0,0.0,0.0,3.444444444,1.888888889,0
104602027,2.166666667,60.41296297,184.2222222,0.388888889,5.0,7.5,1.222222222,8.848148148,15.5,2.611111111,0.833333333,1.777777778,0.186784512,0.479882155,7.416560208,1.777777778,1.611111111,0.313949014,2.277777778,0.5629629629999999,0.611111111,0.147053872,7.777777778,1.4376743630000002,1.166666667,0.22979798,0.166666667,0.034680135,0.5555555560000001,0.101683502,0.0,0.0,7.944444444,1.472354497,1.722222222,0.331481482,9.666666667000001,1.803835979,4.555555556,1.02989418,0.611111111,0.147053872,14.33333333,2.906457431,29.16666667,5.887241462,2.611111111,0.8888888890000001,0.5555555560000001,0.8888888890000001,9.6,9.444444444,1
104602028,1.0,89.49537037,222.1666667,0.444444444,9.777777777999999,14.5,0.5,5.462962963,11.22222222,2.666666667,2.555555556,0.111111111,0.216666667,0.005555556,1.852921857,0.388888889,0.444444444,0.045238095,1.833333333,0.16031746,2.5,0.212698413,0.166666667,0.01468254,0.833333333,0.100793651,0.111111111,0.005555556,0.444444444,0.048015873,0.055555556,0.002777778,0.27777777800000003,0.020238095,1.333333333,0.15158730199999998,1.611111111,0.171825397,7.5,0.7615079370000001,2.5,0.212698413,11.0,1.08968254,22.61111111,2.235714286,1.5,0.833333333,0.444444444,0.833333333,9.811111111,9.333333332999999,3
104602029,1.611111111,72.3287037,202.9444444,0.111111111,9.833333332999999,9.833333332999999,0.7222222220000001,8.953703704,19.27777778,2.722222222,1.5,1.222222222,0.1753367,0.213552189,3.851206955,1.666666667,1.5,0.243855219,1.777777778,0.28973064,1.388888889,0.11473064,7.166666667,0.728535354,1.722222222,0.610942761,0.333333333,0.073989899,0.5,0.13510101,0.444444444,0.035858586,7.5,0.802525253,2.666666667,0.781902357,10.16666667,1.584427609,3.944444444,1.021632997,1.5555555559999998,0.127609428,15.38888889,2.577188552,31.05555556,5.310858586,3.5,1.111111111,0.833333333,1.333333333,9.755555556000001,6.888888889,2
104602030,0.7777777779999999,71.89629629,189.5555556,0.055555556,4.5,4.5,0.5555555560000001,11.96296296,30.77777778,1.777777778,1.222222222,0.5555555560000001,0.14292328,0.079298942,2.242699012,0.7222222220000001,1.0,0.087103175,1.5,0.17116402100000006,1.166666667,0.13921957699999998,12.22222222,0.8310185179999999,3.944444444,0.418253968,0.388888889,0.046362434,1.277777778,0.153240741,0.444444444,0.039351852,12.61111111,0.877380952,5.666666667,0.610846561,18.27777778,1.4882275130000002,8.5,0.938425926,1.388888889,0.15727513199999998,26.38888889,2.370436508,54.55555556,4.954365079,1.611111111,0.611111111,0.388888889,0.666666667,9.666666667000001,4.777777778,1
